id,name,description,latitude,longitude,images,price,rating,amenities
0fdf3a02-9543-43ba-87a5-44924e89f83e,Rove Trade Centre,,25.232264,55.2839717,"[""https://cf.bstatic.com/xdata/images/hotel/square240/507477773.webp?k=e5d5eaec787f87fbc4597e15a7aa348517d610fc1682e5f05c2e1a604b634333&o=""]",1615,9.1,"[""182"", ""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""499"", ""500"", ""501"", ""502"", ""505"", ""506""]"
cc1c9c28-b2a1-47cc-9912-88110242294f,Posh New Beach bungalow,,33.9871432,-118.4661401,"[""https://cf.bstatic.com/xdata/images/hotel/square240/599151140.webp?k=adfb1601ceed335a3b4a9c68a0a4b6ed50d72578601b6cac8262f1a58cc0ceee&o=""]",1883,1,[]
3bfc7bd4-99e5-4204-ad2f-ca6068852039,Studio em Southwark,,51.4821757,-0.0737022,"[""https://cf.bstatic.com/xdata/images/hotel/square240/623149012.webp?k=6f1639ef9d002ae182b4896eb515937b4a3f577ffd7d12f858284c1f3381c2e2&o=""]",1327,0,[]
e6c8943f-186d-4e45-a85a-9368f36e9512,Templeton Place by Supercity Aparthotels,,51.4925066,-0.195634,"[""https://cf.bstatic.com/xdata/images/hotel/square240/371595437.webp?k=fed5f45273ba1484d188302b25af0b796e28dadac6cb52b00e0c70182b6c1045&o=""]",2374,8.8,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""491"", ""492"", ""493"", ""495"", ""502""]"
603673d4-ad81-4ac6-92ce-a4d41843c67c,Chic 3BR Oasis in Studio City:Toluca Lake Adjacent,,34.1470085,-118.3775201,[],3589,10,[]
c2f8ef40-e8b5-42ca-a0b1-fa0ebffcc905,Close to burj khalifa nice place,,25.2126419,55.3161393,"[""https://cf.bstatic.com/xdata/images/hotel/square240/622873464.jpg?k=b81cdd3a33e7fd3b82e0a946d3b9a5ad9b8ab06dbd71f77b4000d0f50b381ea1&o=""]",1312,0,[]
4e4dad31-3106-4b8f-8414-85c240bdd357,The Wilshire Metro,,34.0603909,-118.3201908,"[""https://cf.bstatic.com/xdata/images/hotel/square600/374114045.jpg?k=1767061325b1dc17433f9e673990d512caf3103d51b3efd09e99506681a57313&o=""]",243,7.8,[]
f80f212f-0817-4192-b9de-7abbecdb4d09,The Walrus Bar and Hostel,,51.5000205,-0.1144591,"[""https://cf.bstatic.com/xdata/images/hotel/square240/110291207.webp?k=98de842701d36e58e3496c66271b3e3a07c76dc733ea88579b1d644eb05ce97b&o=""]",267,7.5,"[""435"", ""436"", ""439"", ""441"", ""442"", ""443"", ""445"", ""446"", ""448"", ""490"", ""492"", ""495"", ""499"", ""500"", ""505""]"
a7606275-24e7-4ce4-b8e9-4ef472dc084d,Somerset Pudong Riverside Shanghai,,31.2211399,121.54409,[],720,0,[]
90ecf902-8184-49f3-be4f-00853a346bff,Student Only Accommodation at AXO Oxford Circus near The Regent's Park in London,,51.52254190000001,-0.14432,[],988,6.1,[]
575da78e-9306-421b-8bfd-00b82e520689,"2 bed overlooking the marina, Tower Bridge!",,51.5065617,-0.0694846,"[""https://cf.bstatic.com/xdata/images/hotel/square240/623503119.webp?k=ba330d6414dbcea19af630d7b905d4f0a4658dc137eab76c797a6b14eab267b5&o=""]",7732,0,[]
857e5be6-cefa-4392-a8e8-ba5e24cdcf79,Charming LA Retreat Near USC & Downtown Highlights- 1 Bedroom with shared access,,33.8268547,-118.3015882,"[""https://cf.bstatic.com/xdata/images/hotel/square240/618428783.webp?k=9b9027d6b5b44ced0e7a63849a763281565088fb5681882e223035f9860b3c0a&o=""]",1231,0,[]
3b594b07-4d92-45e6-bda6-fd70a6c34445,Exclusive 1 BDR in a Exclusive Neighbourhood,,25.1129375,55.2471875,"[""https://cf.bstatic.com/xdata/images/hotel/square600/539627194.webp?k=3641ed37092268564901c321a90a46ef89d1cdc35a994d09a6e1782a79bd3e2c&o=""]",1910,1,[]
873fd3ad-d8b9-4028-90cb-c9c2af79e000,"Four Points by Sheraton Shanghai, Pudong",,31.2211399,121.54409,[],676,7.7,"[""435"", ""436"", ""439"", ""443"", ""444"", ""445"", ""446"", ""448"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""500"", ""501"", ""502"", ""503""]"
2c15e7b0-3252-4602-9c0d-70e3cd358698,一间森林酒店交通大学延安西路地铁站店,,31.21119,121.42226,"[""https://cf.bstatic.com/xdata/images/hotel/square240/583287124.jpg?k=3deb4f880b0e7922954e0635d662fe32835e969c07fca26dfcbe5d30e379e970&o=""]",484,0,[]
1dc5d1e4-2b92-4290-b8b3-4055e6795bb8,Tranquil Retreat in the Heart of N. Hollywood,,34.1875707,-118.4234126,[],5207,0,[]
efe55139-8326-49d6-9e9b-f4cd8bcf1e7f,New Spacious 1BR Apartment 9 min to Dubai Mall,,25.1591193,55.3088196,"[""https://cf.bstatic.com/xdata/images/hotel/square600/620632504.webp?k=cbcd7bd605cd4b2ff331b5fe6f6f83bd7ae97b623953de263a43631c6f7269ae&o=""]",2151,0,[]
cd63fd5c-4036-4203-8e09-cd54c55700a5,Campanile Shanghai Hongqiao Airport National Convention and Exhibition Center,,31.213638,121.26391,[],342,0,[]
888d347a-3c61-471c-b1e5-5e1f3a7b9c53,Luxury Studio with big balcony Azizi Riviera Studio Dubai,,25.2048493,55.2707828,"[""https://cf.bstatic.com/xdata/images/hotel/square600/619406357.jpg?k=f08327dd8d6b2bdc53827be08e7f67013b7abd391a743c66f6172317f670545e&o=""]",1137,9.3,[]
98c14f7b-08d9-49b0-b70e-508141a88a56,New Listing Sound Stage Villa by Colby and Conrad,,34.0607368,-118.3402364,"[""https://cf.bstatic.com/xdata/images/hotel/square600/609069185.jpg?k=65cc3b212f9fe7d6aeb71e630d1092c27082e29b62c35bfc01182a36ab55374b&o=""]",2965,0,[]
219b79a3-eaa8-4fe2-b992-766eb75a688d,Lucky you! YOTSUYA,,35.6870207,139.7231344,"[""https://cf.bstatic.com/xdata/images/hotel/square240/439320959.webp?k=a3873f56031d6b7e3b8a18748ba314f6d5804c18c03cda6fd22438775b960d96&o=""]",1722,9.1,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""445"", ""448""]"
4b9e78b6-26b9-465c-8f3c-0e3ccb771b0f,HOTEL LiVEMAX Asakusa Sky Front,,35.7086891,139.8103801,"[""https://cf.bstatic.com/xdata/images/hotel/square240/475147856.jpg?k=7a1a810d830fc475e798c8b71fd203d1c3d1c755b0566bbc7db1e571c69bb20d&o=""]",567,6.8,"[""436"", ""445"", ""490"", ""492"", ""493"", ""496"", ""497"", ""502""]"
4ba095f9-10fe-4c07-9473-7efa442044b8,New Listing Maltman Manor - Silver Lake Hideaway,,34.083947,-118.2814433,"[""https://cf.bstatic.com/xdata/images/hotel/square240/598239052.jpg?k=acd48849ad54ea38343b3c4fe7f7fa7e623a27bced20bcf551c62621f7ebeea7&o=""]",4539,0,[]
feeefd88-fc63-451b-9e50-e6479093d4ef,Contemporary 1BR with Relaxing Views in Noor 1 by Vibel,,25.0266375,55.1819844,"[""https://cf.bstatic.com/xdata/images/hotel/square240/598087057.jpg?k=3f34cdac08660ea06f7bec1154ab2afebcb3f87b294a0a74cf7e0d0b25b9d8ee&o=""]",1321,0,[]
d9e880f9-c095-46c8-8c7a-ef020dcb3948,Tokyu Stay Meguro Yutenji,,35.6360636,139.690621,[],1274,8.1,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""502""]"
2b48d8e3-7e9f-4027-9f29-16ee474bc58e,Waves - Comfort and Style in a 21st-Floor Studio With View,,25.1863678,55.2865234,"[""https://cf.bstatic.com/xdata/images/hotel/square600/565961527.webp?k=f93bf6216fa3d70fe400307769897be0efdd384f3fb470973cc33b323c99830a&o=""]",2243,10,[]
4bcc2704-a81d-40e7-8cff-6a947c811a1d,Sleek & Chic Melrose Villa,,34.0549076,-118.242643,"[""https://cf.bstatic.com/xdata/images/hotel/square240/483103561.jpg?k=39a072236306e677185a1d5934e39c86045818b7b8d5c7c77e391435f79da265&o=""]",15135,0,[]
8da0199a-4e72-42ef-9d30-a67e0963d4d5,Beau studio Gare de Lyon,,48.8483667,2.3742659,"[""https://cf.bstatic.com/xdata/images/hotel/square600/450912264.jpg?k=11df166c9c139345b929fb29e5df9c2ea7b9188976eb3ab25509425fdfdec106&o=""]",1424,8.2,"[""435"", ""436"", ""439"", ""440"", ""442"", ""445"", ""446"", ""492"", ""493"", ""494"", ""495""]"
6db3e037-4fb8-4706-a4ad-63b42d226a57,Atour Light Hotel Shanghai Daning International Xiexin Plaza,,31.29747,121.45893,"[""https://cf.bstatic.com/xdata/images/hotel/square600/579494381.jpg?k=7a6e1e55cf9b31ec0c33fd5bde37cf5463cebba77df427ddc18d95a1fac57761&o=""]",523,9,[]
ecc1e5a4-1d75-4931-b5e9-0ab8e58044fd,Duplex au Sentier secret au cœur de Paris,,48.86861709999999,2.3509473,"[""https://cf.bstatic.com/xdata/images/hotel/square600/594241458.jpg?k=4f9b3592008efd9f40f5b15b78a89649380c4032f6968403c4c5976fb6de1e70&o=""]",1377,6,[]
c8d1a4ec-e5ea-4c8d-b194-ab391052d18e,Hotel East 21 Tokyo,,35.6745054,139.8146024,"[""https://cf.bstatic.com/xdata/images/hotel/square240/152040864.webp?k=5db417d03337888a83bd598fcf7a5a959042b5c67c704b4d002135f0c15f5570&o=""]",1382,8.5,"[""182"", ""436"", ""440"", ""445"", ""489"", ""496"", ""502""]"
d05cb97e-360d-4426-a2be-65dda0314461,Suite Emilie - Luxe studio au cœur de Paris,,48.8918068,2.3696018,"[""https://cf.bstatic.com/xdata/images/hotel/square240/608990098.jpg?k=3d95786b37466df6edf3b324952f46df4712e75521d841363875736e9b864e37&o=""]",931,10,[]
779297e0-549d-4315-8f60-d53a29e52f33,Mercure Shanghai Lujiazui,,31.24368999999999,121.53833,"[""https://cf.bstatic.com/xdata/images/hotel/square240/621578819.jpg?k=e23d07bedc4342094e22b189e8f17bae3ea057d3613ec4785226a09573c96687&o=""]",891,0,[]
3b4d3052-a3b5-44ee-b906-1549e84ac9ac,Hotel Continental Amsterdam,,52.37582279999999,4.8961416,"[""https://cf.bstatic.com/xdata/images/hotel/square600/27698676.webp?k=d3a7ff17105a4d69250323ef483b95aa509b4580b4669ff2f48999d1d27eacbd&o=""]",657,5.6,[]
bc5fed77-763e-440a-892b-d4b61a83447c,The Rockwell,,51.4945148,-0.1928311,"[""https://cf.bstatic.com/xdata/images/hotel/square240/44432740.webp?k=11fe50a19ea7be9bda862e2ba9cc0ee895fc78b2717577410d26e12d069a341d&o=""]",1286,8.2,"[""436"", ""444"", ""445"", ""446""]"
a324e455-08fb-4e61-ad1e-83d5b45e5c48,Exquisite 1BR with a Pool & Gym near JBR Beach,,25.0690384,55.1332471,"[""https://cf.bstatic.com/xdata/images/hotel/square600/495757795.webp?k=6e6e49e7154a0fffce937587b8f072f59d65f5b0d841d4a6ec3ca2a4442b40a9&o=""]",1446,10,[]
eed3a494-4e15-42bb-ad5a-b9febb43e996,Silkhaus Marina View in New Luxury Neighborhood,,25.0806744,55.13979209999999,"[""https://cf.bstatic.com/xdata/images/hotel/square240/529086007.webp?k=971994994cd9c4bfa0adbab4fdc315c9d360836fbd8f3dd12d8092529081871b&o=""]",2998,0,[]
3d40fe98-a00f-45c8-b6c5-6998652f3285,2 pièces aperçu vue sacré coeur-rue des martyrs,,48.88013400000001,2.3399139,"[""https://cf.bstatic.com/xdata/images/hotel/square600/578292116.jpg?k=2fb1c5e4bfaa1e4c3a123b45748e92427a701a5dba6c0700ce303bca0cd2a198&o=""]",1358,9.1,[]
ea6693e1-2ea9-4a4d-bbdb-fe0e6a7d0284,HOTEL TABARD TOKYO,,35.6944085,139.8176527,"[""https://cf.bstatic.com/xdata/images/hotel/square240/265259543.jpg?k=fed9f1efedafb1f256531e608ac7266f74f65ef05a8e4f4a6603306d81aea07d&o=""]",899,8.2,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""489"", ""492"", ""493"", ""494"", ""495"", ""502"", ""505""]"
8f78d5aa-5a1e-4739-b47f-3357de67c8e3,Atour Light Hotel Shanghai Xujiahui Jiaotong University,,31.230416,121.473701,"[""https://cf.bstatic.com/xdata/images/hotel/square240/503287705.webp?k=76cced32fd218b764dea34c571e59a0a487323a7c7868b6e99b2a81ac85a1766&o=""]",835,8.5,"[""436"", ""444"", ""445"", ""491"", ""492""]"
6bfcef50-2933-4ab3-9510-dbfece68f03f,UNDER RAILWAY HOTEL AKIHABARA,,35.70133980000001,139.7734777,"[""https://cf.bstatic.com/xdata/images/hotel/square240/240874600.jpg?k=271c5e985a6dd13586281864d4721239128db797a40423a4a8795f2ebeb4c5ef&o=""]",896,8,"[""435"", ""436"", ""439"", ""440"", ""443"", ""445"", ""448"", ""489"", ""490"", ""491""]"
f45a65e2-4ad0-42ff-a3e4-69e234f3d774,APA Hotel TKP Tokyo Nishi-Kasai,,35.6641873,139.860986,"[""https://cf.bstatic.com/xdata/images/hotel/square600/516504573.jpg?k=75e14988a257786740bf2bb1d0f158138b6d17ab3b094651137aa83d4ad385e8&o=""]",816,7.8,"[""435"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""492"", ""493"", ""494"", ""499""]"
2290f6bd-87a4-4602-831b-744276a7a88b,Perl,,52.3598973,4.941974999999999,"[""https://cf.bstatic.com/xdata/images/hotel/square240/512028082.webp?k=562160285783d57136dcc2ece19b800d9b25b29b65cb587330e2879e8da3fd33&o=""]",961,6.5,[]
9622b572-080c-4abe-9dc2-00eea5945e9c,Shanghai Hills & Gefii Fifty Shades of Grey,,31.2223,121.43859,"[""https://cf.bstatic.com/xdata/images/hotel/square240/620214559.webp?k=7d56207738708b3eca005e4bdda337937a12e5c83cd830aa3e0bbd7213f8abb2&o=""]",928,0,[]
a4cd0961-810a-42c4-9748-e24fd8304344,Citadines Metro Central Dubai,,25.096962,55.1775999,"[""https://cf.bstatic.com/xdata/images/hotel/square600/521330519.webp?k=7d031dda649d70e12b4d7d1250ae28858e7d6e1b7a5cad1651c23ee20f9e666c&o=""]",2169,8.7,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""499"", ""500"", ""501"", ""502"", ""506""]"
20fef668-34fa-47c5-810a-2896857be8eb,Frank Porter - Fairview Residency,,25.1856887,55.2742299,[],3319,0,[]
a161e1f6-d4ba-432b-b7f2-f1dfc0a63b6e,Uhome Kanda Hotel,,35.6940309,139.7537719,"[""https://cf.bstatic.com/xdata/images/hotel/square240/134253662.webp?k=3509e5b631e95350fd2160ab38583b2ebacd061bded34a3b21d5d3db85469e70&o=""]",616,6.9,[]
f0f37648-0497-438d-9f0c-3202c9dcf25f,Miracle Mile Chic 1 BR Bungalow Apt Parking Unit 2,,34.0510236,-118.3340107,"[""https://cf.bstatic.com/xdata/images/hotel/square600/500300303.webp?k=61ffab15084d4adf67fa12f85de62240afd117c0ce8dc1f03757e5e28c347848&o=""]",2139,1,[]
28cbae22-be96-4303-9285-9a9566c7a6e9,HOTEL HILLARYS Akasaka,,35.67364329999999,139.7378892,"[""https://cf.bstatic.com/xdata/images/hotel/square240/137123356.webp?k=3fb0eac7b238c7b61c011c458b1125831fff5d07e4940c73a8135ceb0ecf2407&o=""]",1604,8.2,"[""435"", ""436"", ""443"", ""445"", ""448"", ""489"", ""492"", ""493"", ""494"", ""496"", ""502"", ""506""]"
d10723cb-fa13-459c-8565-9b9e66e2fd59,1BR Iconic Burj Khalifa View Downtown Dubai,,25.1943846,55.2693773,"[""https://cf.bstatic.com/xdata/images/hotel/square240/602736947.jpg?k=e88904d9a8d1ccef75b606b0dfcdf39a0646f7a09a00d453e36f9157fa7c37bc&o=""]",2287,0,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""490"", ""491"", ""492"", ""493"", ""494"", ""502"", ""503""]"
f79f7566-c8d4-4ff0-a7b2-e08caa01f1b1,Coastal Comfort Retreat 1-bed,,34.0391578,-118.5565701,"[""https://cf.bstatic.com/xdata/images/hotel/square600/571528275.webp?k=67c5fd1476d4105ca42473abc181904132d7a6ea61076f248ac7eb22d9dc68a2&o=""]",2143,0,[]
d6ce393e-0378-4617-8bfa-54e4818841b3,Toyoko Inn Tokyo Akabane-eki Higashi-guchi Ichiban-gai,,35.7833944,139.7199605,"[""https://cf.bstatic.com/xdata/images/hotel/square240/465897066.jpg?k=f1adeddb83400b3bab2bd6215e6b73856f976f31f56388b28819c07dce0dbbb6&o=""]",558,7.6,"[""436"", ""439"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""502""]"
3a5524f7-12cf-4748-aa07-5e74b8ab73c5,"The Hoxton, Holborn",,51.5172077,-0.1220666,"[""https://cf.bstatic.com/xdata/images/hotel/square600/268753768.jpg?k=44afb8dbab892ee553bff8c64e50452e0c21ef077b0e6ed8e8f3b2a88a5d55d7&o=""]",2329,8.4,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""499"", ""500"", ""501"", ""505"", ""506""]"
c04c8c2e-f676-4a39-8299-95d1878157c0,St Simeon,,51.4925629,-0.1868294,"[""https://cf.bstatic.com/xdata/images/hotel/square600/286419795.jpg?k=197ae35ff892026fa712a28aac54db45cdbb8415f7ac05d446211e5679908ed7&o=""]",1742,8,[]
37fafa56-3d13-4ed0-89ab-5465be31081d,"Masters and Double Rooms For Girls ONLY in Marina, Dubai",,25.1003586,55.1571736,"[""https://cf.bstatic.com/xdata/images/hotel/square600/603837281.jpg?k=052f88520e10134265b3307ae2f4180fde9127c02035ebf2ece7cedc11d292f1&o=""]",681,4.2,[]
d0d550c4-0bca-4e2f-b32d-7d4cefa07a53,Silkhaus Marina View 1BDR Marina Vista Tower,,25.0978125,55.1404375,"[""https://cf.bstatic.com/xdata/images/hotel/square240/594215630.webp?k=bdcbaee991d2c2a74c3538a49f6e3f83566dc2e5d89e9ae1d17c7a69358af317&o=""]",3220,0,[]
07697d9e-3b8f-45f6-886e-409cf6ac67c7,Sapphire,,51.5149096,-0.1596619,[],1123,4.7,"[""436""]"
2e173c19-2ce3-417b-a709-dcc1c95ed8b2,The Longemont Shanghai,,31.21125,121.43062,"[""https://cf.bstatic.com/xdata/images/hotel/square600/199387525.webp?k=07ec831af56945fe3198ecc7bbac5fdbcf526db3e2234840aa576a0e1a75eb64&o=""]",910,7.8,"[""182"", ""436"", ""439"", ""440"", ""443"", ""444"", ""445"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""499"", ""502"", ""503"", ""504"", ""505"", ""506""]"
39164c72-4b8f-45a4-b9d6-df894aa6c655,Silkhaus luxurious studio in Art Gardens with gym access,,25.0673125,55.2411094,"[""https://cf.bstatic.com/xdata/images/hotel/square600/613129127.webp?k=17b6bde6be18f40d21c08ab6ce3af84b09a7ac76a3a27de2e30cf1edd99a14db&o=""]",1255,9,[]
dadfeba4-64c4-4d7e-91c3-6c9bc4be13a1,2 BR Dream by the Sea at Bluewaters,,25.0799721,55.1222614,"[""https://cf.bstatic.com/xdata/images/hotel/square240/623529324.jpg?k=1c43b0278e5828ac894a961c4e8d8cf673fe874a0c41da0144579092dedb7ecb&o=""]",8647,0,[]
1078ad50-6fbe-4ec6-8617-e39b7e117a35,Chic 1-Bedroom Getaway Perfect for 2 in MBR,,25.1515275,55.2941516,"[""https://cf.bstatic.com/xdata/images/hotel/square600/611749361.webp?k=28a411b9a27eeaad2fa4b8a97d29ab5da46a853e2af82d7a5b4ba8063e6976bd&o=""]",1743,0,[]
b04e2c7a-ca64-487b-8cad-452a033f169a,"Country Inn&Suites by Radisson, Shanghai PVG",,31.18539,121.69269,"[""https://cf.bstatic.com/xdata/images/hotel/square600/345162664.webp?k=de8528f5eadc768d98bea1a2297b9473677a64abdad176c5c8bc43edbda0e7a3&o=""]",465,8.1,"[""444"", ""446"", ""490"", ""491"", ""492"", ""495"", ""496"", ""498"", ""504""]"
41399784-7507-4d7f-87cb-37bbf4435555,Cozy 1BR in K-Town with Private Roof Deck & Parking,,34.0552249,-118.294434,[],2956,0,[]
92d4d5e4-8745-4ec7-88e3-bac744fdc450,Spectacular 3BD 1BTH in FiDi & Wall Street area!,,40.7097098,-74.0070131,"[""https://cf.bstatic.com/xdata/images/hotel/square600/617932960.webp?k=5c20a3f8c839e7ff971d90ec2aa5af6b8ad3196064e797113e0b9b75a63fb20f&o=""]",3783,0,[]
beec982d-4356-43b2-a4d7-e67aaa4b2ae6,Cozy 1BR Bungalow near Eagle Rock Glendale,,34.0549076,-118.242643,"[""https://cf.bstatic.com/xdata/images/hotel/square240/505780802.webp?k=21796b3a124075417609ac60a0aab1b1b195b62fcb8f7c942076a696ec8bf8bf&o=""]",2450,0,[]
abdb3bb4-f687-4f84-b810-acdbc92ac271,Luxury Beachfront 3 Bed Apt in Dubai JBR,,25.0795775,55.1346504,"[""https://cf.bstatic.com/xdata/images/hotel/square240/623631327.jpg?k=6d33e2b190255bf116c71bdf7e927d64f4029872af707393fd2988d38c16dde8&o=""]",10407,0,[]
6cb36e41-5660-4685-91df-a135d313396c,Tokyu Stay Yotsuya Shinjuku,,35.6864071,139.7268835,"[""https://cf.bstatic.com/xdata/images/hotel/square240/528188207.webp?k=3b4478f1a74bd727c0d0b0e598fa315ac719b3ee9fe101d1aa68d07630c897e9&o=""]",1256,7.9,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""492"", ""493"", ""494"", ""502""]"
a5ceb5cd-5230-41eb-afd2-2eca395eac13,City Nest 2 Bedroom Apartment in Paddington,,51.5172337,-0.1827164,[],2828,0,[]
79065a37-ede1-4703-a0d6-bc9d97ae5fbc,Magnificent International Hotel,,31.22216,121.48172,"[""https://cf.bstatic.com/xdata/images/hotel/square600/479720024.webp?k=694801d07c60bbadb65e327bacf8762b8a13edef799df7e29dd3772bc2d95ebd&o=""]",501,7.7,"[""435"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""448"", ""491"", ""500"", ""502"", ""506""]"
a012ff98-8c9a-42ac-bf3b-311ffc36435e,Hotel 55,,51.5159369,-0.2916612,"[""https://cf.bstatic.com/xdata/images/hotel/square600/80528061.webp?k=99a229d6dc5153bfd473d1d3305094cb02879a2278392edd5442bbb88273b7ac&o=""]",1210,7.9,"[""436"", ""439"", ""440"", ""442"", ""443"", ""444"", ""445"", ""448"", ""489"", ""492"", ""493"", ""495"", ""496"", ""502""]"
d305326d-6030-4e7a-97ba-b79b3b32f60b,Sotetsu Fresa Inn Ginza Sanchome,,35.6720342,139.7678024,[],1293,8.2,"[""436"", ""440"", ""441"", ""443"", ""444"", ""445"", ""448"", ""492"", ""493"", ""494"", ""496""]"
6c7eef99-0ded-4f73-992a-33914f7b2119,SWEETS - Amstelschutsluis,,52.36199310000001,4.9031885,"[""https://cf.bstatic.com/xdata/images/hotel/square600/195457159.jpg?k=ac71936b241d87f7ff6c37afcf8dda08b1a2cc3b87f211261cdbd95a620aef68&o=""]",9437,8.5,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""497"", ""498"", ""499"", ""500"", ""501"", ""502"", ""503"", ""504"", ""505"", ""506""]"
9d5a800f-5f64-4322-9f65-90ff8fdf0af3,2 Bedrooms with Iconic Burj Khalifa Views Stay,,25.187352,55.2798278,[],4317,0,[]
5643e7f1-36ac-45b8-be84-5b847477d7d8,Empire Inn,,33.9742715,-118.3292829,"[""https://cf.bstatic.com/xdata/images/hotel/square600/87836044.jpg?k=816799aa3272d4fb0de9a166b879aeec399f17693c78792e693708e93f2da96f&o=""]",670,6.6,[]
04c7967d-f45b-4d42-878b-8f30e5e0d4ed,Wabi-Sabi Style Fountain-View 4 BR Apt in the Sky,,25.1923125,55.2711875,"[""https://cf.bstatic.com/xdata/images/hotel/square600/622934129.jpg?k=119749b637299616fa4cdc9d1af8e4a1b691e64ea43e3214e02ba39bd999b60e&o=""]",10411,0,[]
464c6ccc-eaa5-48ab-bd27-ed363333a6e6,Rémy Dumoncel,,48.8298363,2.3322468,"[""https://cf.bstatic.com/xdata/images/hotel/square240/576276303.jpg?k=a31f65b6decb55a43b5df95414ec08e40a264d8421b48853faa0b3b1eeb669cd&o=""]",1173,10,[]
42d97df1-71ad-4b10-90f1-0a29a4ea889a,Romantic Studio apt Historical Center Paris Marais,,48.8613809,2.362793,[],1100,0,[]
f1158830-fb99-40c3-b351-4a5c52ac91c4,Lavande Hotel Shanghai Huamu,,31.20708,121.54064,"[""https://cf.bstatic.com/xdata/images/hotel/square600/250917403.jpg?k=34cec1ed54ae845f6703cc0ef3b8fa4018ad23777c4b6593f4110916554f1e09&o=""]",441,8,"[""439"", ""440"", ""443"", ""444"", ""445"", ""491"", ""496""]"
ea91985e-2250-40a3-abe9-6625199bb176,Esteem Tour Eiffel,,48.84811860000001,2.2872636,"[""https://cf.bstatic.com/xdata/images/hotel/square600/481878428.webp?k=0897c46d9cde5cf29f6b12b8e9e677284c57c439f9cac2083cc0cff91d2a6655&o=""]",1976,9,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""499"", ""500"", ""501"", ""502"", ""503"", ""504"", ""505"", ""506""]"
df77799a-4ea7-4bc3-8af8-756a6730db8f,Superb 1BR Apt Creek Beach,,25.2019646,55.3502362,[],1471,0,[]
560dda47-b8bf-4206-83c2-754b90be0d88,Shanghai Donghu Hotel,,31.21658,121.45365,"[""https://cf.bstatic.com/xdata/images/hotel/square600/599185278.jpg?k=4e92bc7b247e0e4e32951e7cbbaf1c5356c565d91c7ec7064ba17a3e663dbb46&o=""]",1505,8.9,"[""182""]"
07b3f299-4e85-41bc-a7a6-52971f4c01f1,Charming Los Angeles Craftsman-Cottage House,,33.9955854,-118.3098922,"[""https://cf.bstatic.com/xdata/images/hotel/square600/506158400.jpg?k=5017a4e344b1f5ada302950ec027e3ba6df5d8a1f7f4522a67bc94eb3c9aa3ae&o=""]",2182,9.3,"[""435"", ""436"", ""439"", ""440"", ""441"", ""442"", ""443"", ""445"", ""446"", ""448"", ""489"", ""490"", ""491"", ""492"", ""493"", ""494"", ""495"", ""496"", ""502"", ""503"", ""505"", ""506""]"
f445901a-3e5a-41c5-b7fe-b2e9ef6823ba,Atour X Hotel West Nanjing Road,,31.23115,121.46409,"[""https://cf.bstatic.com/xdata/images/hotel/square240/551538647.webp?k=69739a7afca73954aed39a1bd6785380a209c67a2b4cca574d06c7837cb62088&o=""]",812,8.3,[]
c896cbcd-3e8a-445b-9b1a-1f69cd56c81e,Hotel Gracery Tokyo Tamachi,,35.6436568,139.7509528,[],900,8.2,"[""436"", ""440"", ""441"", ""444"", ""445"", ""446"", ""448"", ""489"", ""490"", ""493"", ""502""]"
